Date,Time,Ozone,Status,Nitric oxide,Status,Nitrogen dioxide,Status,Nitrogen oxides as nitrogen dioxide,Status,PM10 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,Station
26/11/2022,07:00:00,24.79657,P ugm-3,16.39271,P ugm-3,27.22716,P ugm-3,52.3623,P ugm-3,14.7,P ugm-3 (FIDAS),7.406,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,08:00:00,16.01549,P ugm-3,34.4519,P ugm-3,40.75705,P ugm-3,93.58257,P ugm-3,15.1,P ugm-3 (FIDAS),7.807,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,09:00:00,19.80732,P ugm-3,38.09095,P ugm-3,43.96534,P ugm-3,102.37064,P ugm-3,15.95,P ugm-3 (FIDAS),7.972,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,10:00:00,35.87271,P ugm-3,25.67738,P ugm-3,33.96717,P ugm-3,73.3386,P ugm-3,19.175,P ugm-3 (FIDAS),8.349,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,11:00:00,33.47787,P ugm-3,26.83371,P ugm-3,37.58208,P ugm-3,78.72653,P ugm-3,23.55,P ugm-3 (FIDAS),9.292,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,12:00:00,37.07013,P ugm-3,25.67738,P ugm-3,38.15197,P ugm-3,77.5234,P ugm-3,20.425,P ugm-3 (FIDAS),8.962,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,13:00:00,46.99874,P ugm-3,16.86885,P ugm-3,27.70022,P ugm-3,53.56543,P ugm-3,17.1,P ugm-3 (FIDAS),7.972,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,14:00:00,39.86411,P ugm-3,22.58249,P ugm-3,35.0509,P ugm-3,69.6769,P ugm-3,16.05,P ugm-3 (FIDAS),7.736,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,15:00:00,42.00949,P ugm-3,17.95716,P ugm-3,33.51183,P ugm-3,61.04575,P ugm-3,15.225,P ugm-3 (FIDAS),7.382,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,16:00:00,41.71013,P ugm-3,18.4333,P ugm-3,33.30486,P ugm-3,61.56885,P ugm-3,12.55,P ugm-3 (FIDAS),7.005,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,17:00:00,41.2611,P ugm-3,22.68452,P ugm-3,37.14379,P ugm-3,71.92623,P ugm-3,12.125,P ugm-3 (FIDAS),6.722,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,18:00:00,45.75142,P ugm-3,19.79369,P ugm-3,30.06814,P ugm-3,60.41803,P ugm-3,8.225,P ugm-3 (FIDAS),4.976,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,19:00:00,39.06583,P ugm-3,24.07892,P ugm-3,40.81214,P ugm-3,77.73264,P ugm-3,8.35,P ugm-3 (FIDAS),5,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,20:00:00,44.10497,P ugm-3,18.60335,P ugm-3,33.82877,P ugm-3,62.3535,P ugm-3,10.975,P ugm-3 (FIDAS),6.226,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,21:00:00,49.29379,P ugm-3,11.66535,P ugm-3,23.01979,P ugm-3,40.90641,P ugm-3,10,P ugm-3 (FIDAS),6.061,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,22:00:00,50.64089,P ugm-3,11.39327,P ugm-3,19.56603,P ugm-3,37.03547,P ugm-3,5.375,P ugm-3 (FIDAS),3.467,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,23:00:00,47.54755,P ugm-3,12.31154,P ugm-3,24.53986,P ugm-3,43.41729,P ugm-3,3.675,P ugm-3 (FIDAS),2.075,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
26/11/2022,24:00:00,47.94669,P ugm-3,12.68565,P ugm-3,21.92615,P ugm-3,41.3772,P ugm-3,2.6,P ugm-3 (FIDAS),1.392,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,01:00:00,44.30454,P ugm-3,13.3123,P ugm-3,24.88099,P ugm-3,45.29291,P ugm-3,2.45,P ugm-3 (FIDAS),1.226,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,02:00:00,45.63501,P ugm-3,9.63211,P ugm-3,17.45324,P ugm-3,32.22227,P ugm-3,2.125,P ugm-3 (FIDAS),1.156,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,03:00:00,48.14626,P ugm-3,5.69067,P ugm-3,14.96933,P ugm-3,23.6949,P ugm-3,3.375,P ugm-3 (FIDAS),1.627,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,04:00:00,48.89465,P ugm-3,6.03143,P ugm-3,11.98299,P ugm-3,21.23105,P ugm-3,5.35,P ugm-3 (FIDAS),2.618,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,05:00:00,45.85121,P ugm-3,5.45214,P ugm-3,14.706,P ugm-3,23.06583,P ugm-3,9.825,P ugm-3 (FIDAS),4.835,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,06:00:00,48.84476,P ugm-3,3.8165,P ugm-3,11.44749,P ugm-3,17.29937,P ugm-3,11.175,P ugm-3 (FIDAS),5.755,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,07:00:00,42.5583,P ugm-3,8.11006,P ugm-3,19.64723,P ugm-3,32.08247,P ugm-3,12.575,P ugm-3 (FIDAS),6.722,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,08:00:00,27.64045,P ugm-3,11.61987,P ugm-3,38.11776,P ugm-3,55.93464,P ugm-3,17.35,P ugm-3 (FIDAS),8.703,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,09:00:00,17.61205,P ugm-3,27.87406,P ugm-3,50.62457,P ugm-3,93.3642,P ugm-3,21.925,P ugm-3 (FIDAS),10.802,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,10:00:00,17.71184,P ugm-3,33.05359,P ugm-3,57.67553,P ugm-3,108.35699,P ugm-3,31.575,P ugm-3 (FIDAS),14.646,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,11:00:00,30.73378,P ugm-3,29.78231,P ugm-3,46.9123,P ugm-3,92.57786,P ugm-3,32.675,P ugm-3 (FIDAS),15.118,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,12:00:00,35.274,P ugm-3,19.49139,P ugm-3,37.26664,P ugm-3,67.15302,P ugm-3,30.6,P ugm-3 (FIDAS),14.41,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,13:00:00,31.38238,P ugm-3,26.6814,P ugm-3,43.43664,P ugm-3,84.34755,P ugm-3,33.3,P ugm-3 (FIDAS),15.708,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,14:00:00,26.44303,P ugm-3,31.41795,P ugm-3,48.91267,P ugm-3,97.08618,P ugm-3,39.9,P ugm-3 (FIDAS),17.429,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,15:00:00,17.66195,P ugm-3,44.70753,P ugm-3,63.13434,P ugm-3,131.68493,P ugm-3,41.95,P ugm-3 (FIDAS),20.094,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,16:00:00,7.63355,P ugm-3,62.22253,P ugm-3,75.28061,P ugm-3,170.68716,P ugm-3,40.525,P ugm-3 (FIDAS),18.561,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,17:00:00,6.73549,P ugm-3,64.71006,P ugm-3,76.2893,P ugm-3,175.51001,P ugm-3,37.325,P ugm-3 (FIDAS),18.326,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,18:00:00,4.34065,P ugm-3,79.97605,P ugm-3,74.68947,P ugm-3,197.31771,P ugm-3,36.725,P ugm-3 (FIDAS),18.514,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,19:00:00,8.6314,P ugm-3,76.87515,P ugm-3,69.74599,P ugm-3,187.61957,P ugm-3,38,P ugm-3 (FIDAS),19.576,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,20:00:00,14.16947,P ugm-3,46.71801,P ugm-3,60.36618,P ugm-3,131.99946,P ugm-3,36.35,P ugm-3 (FIDAS),19.151,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,21:00:00,4.78968,P ugm-3,75.40989,P ugm-3,74.98077,P ugm-3,190.60765,P ugm-3,42.75,P ugm-3 (FIDAS),22.972,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,22:00:00,14.56861,P ugm-3,41.98146,P ugm-3,52.05935,P ugm-3,116.43003,P ugm-3,34.6,P ugm-3 (FIDAS),18.774,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,23:00:00,13.22151,P ugm-3,28.11259,P ugm-3,48.79101,P ugm-3,91.89637,P ugm-3,32.45,P ugm-3 (FIDAS),18.962,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
27/11/2022,24:00:00,25.24561,P ugm-3,16.28826,P ugm-3,35.41556,P ugm-3,60.39054,P ugm-3,34.55,P ugm-3 (FIDAS),20.59,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,01:00:00,40.57923,P ugm-3,6.32764,P ugm-3,19.78723,P ugm-3,29.48948,P ugm-3,28.325,P ugm-3 (FIDAS),16.769,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,02:00:00,26.54281,P ugm-3,9.74184,P ugm-3,29.75225,P ugm-3,44.68952,P ugm-3,23.8,P ugm-3 (FIDAS),13.726,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,03:00:00,26.09378,P ugm-3,8.02336,P ugm-3,30.88122,P ugm-3,43.18353,P ugm-3,19.925,P ugm-3 (FIDAS),11.816,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,04:00:00,29.43658,P ugm-3,8.09164,P ugm-3,28.41245,P ugm-3,40.81947,P ugm-3,16.175,P ugm-3 (FIDAS),9.08,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,05:00:00,26.79227,P ugm-3,4.43845,P ugm-3,21.61574,P ugm-3,28.42127,P ugm-3,13.2,P ugm-3 (FIDAS),7.759,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,06:00:00,9.37979,P ugm-3,49.84725,P ugm-3,44.03069,P ugm-3,120.46208,P ugm-3,11.025,P ugm-3 (FIDAS),6.745,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,07:00:00,5.68775,P ugm-3,65.48426,P ugm-3,51.8903,P ugm-3,152.29811,P ugm-3,9.5,P ugm-3 (FIDAS),6.509,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,08:00:00,2.34495,P ugm-3,120.99908,P ugm-3,67.84554,P ugm-3,253.37488,P ugm-3,10.025,P ugm-3 (FIDAS),7.076,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,09:00:00,3.09334,P ugm-3,100.30906,P ugm-3,69.20475,P ugm-3,223.00982,P ugm-3,12.825,P ugm-3 (FIDAS),8.538,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,10:00:00,7.63355,P ugm-3,76.68282,P ugm-3,59.09552,P ugm-3,176.67421,P ugm-3,22.925,P ugm-3 (FIDAS),9.693,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,11:00:00,11.27571,P ugm-3,58.31445,P ugm-3,49.48751,P ugm-3,138.90176,P ugm-3,22.9,P ugm-3 (FIDAS),7.995,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,12:00:00,13.72044,P ugm-3,68.21562,P ugm-3,52.32533,P ugm-3,156.92116,P ugm-3,39.35,P ugm-3 (FIDAS),11.109,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,13:00:00,26.24346,P ugm-3,44.31626,P ugm-3,46.83769,P ugm-3,114.78833,P ugm-3,33.9,P ugm-3 (FIDAS),9.953,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,14:00:00,23.34969,P ugm-3,45.37466,P ugm-3,48.52451,P ugm-3,118.09802,P ugm-3,27.825,P ugm-3 (FIDAS),8.632,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,15:00:00,25.24561,P ugm-3,37.82928,P ugm-3,57.88747,P ugm-3,115.89156,P ugm-3,29.35,P ugm-3 (FIDAS),7.783,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,16:00:00,10.92646,P ugm-3,67.19136,P ugm-3,73.75396,P ugm-3,176.77928,P ugm-3,27.025,P ugm-3 (FIDAS),8.09,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,17:00:00,1.74624,P ugm-3,137.07994,P ugm-3,86.58224,P ugm-3,296.76855,P ugm-3,33.425,P ugm-3 (FIDAS),11.274,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,18:00:00,1.89592,P ugm-3,204.44201,P ugm-3,93.98579,P ugm-3,407.45917,P ugm-3,38.55,P ugm-3 (FIDAS),15.802,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,19:00:00,1.89592,P ugm-3,106.96674,P ugm-3,61.15037,P ugm-3,225.16374,P ugm-3,31.45,P ugm-3 (FIDAS),18.939,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,20:00:00,1.79613,P ugm-3,40.86792,P ugm-3,56.06517,P ugm-3,118.72843,P ugm-3,28.25,P ugm-3 (FIDAS),20.684,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,21:00:00,2.44473,P ugm-3,15.77358,P ugm-3,50.7812,P ugm-3,74.96702,P ugm-3,19.575,P ugm-3 (FIDAS),16.557,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,22:00:00,4.29076,P ugm-3,8.7062,P ugm-3,46.43518,P ugm-3,59.78449,P ugm-3,20.275,P ugm-3 (FIDAS),17.689,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,23:00:00,13.47098,P ugm-3,13.24708,P ugm-3,38.89471,P ugm-3,59.20661,P ugm-3,22.1,P ugm-3 (FIDAS),16.958,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
28/11/2022,24:00:00,21.00474,P ugm-3,11.26685,P ugm-3,31.52915,P ugm-3,48.80474,P ugm-3,22.85,P ugm-3 (FIDAS),15.849,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,01:00:00,18.16087,P ugm-3,6.3855,P ugm-3,31.69492,P ugm-3,41.48589,P ugm-3,21.025,P ugm-3 (FIDAS),16.274,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,02:00:00,32.52991,P ugm-3,3.23836,P ugm-3,20.51576,P ugm-3,25.48118,P ugm-3,19.025,P ugm-3 (FIDAS),15.165,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,03:00:00,24.39743,P ugm-3,7.42315,P ugm-3,24.20742,P ugm-3,35.58942,P ugm-3,21.15,P ugm-3 (FIDAS),16.58,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,04:00:00,25.64475,P ugm-3,0.95783,P ugm-3,17.80018,P ugm-3,19.26883,P ugm-3,13.575,P ugm-3 (FIDAS),11.91,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,05:00:00,20.55571,P ugm-3,4.96017,P ugm-3,22.61393,P ugm-3,30.21941,P ugm-3,10.7,P ugm-3 (FIDAS),9.552,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,06:00:00,11.9742,P ugm-3,11.69915,P ugm-3,35.0245,P ugm-3,52.96295,P ugm-3,10.825,P ugm-3 (FIDAS),9.41,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,07:00:00,9.62925,P ugm-3,13.37534,P ugm-3,37.82437,P ugm-3,58.33295,P ugm-3,11.125,P ugm-3 (FIDAS),8.915,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,08:00:00,4.24086,P ugm-3,40.05762,P ugm-3,48.87478,P ugm-3,110.2956,P ugm-3,17.9,P ugm-3 (FIDAS),10.708,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,09:00:00,2.14538,P ugm-3,71.73426,P ugm-3,56.90019,P ugm-3,166.89119,P ugm-3,22.45,P ugm-3 (FIDAS),13.703,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,10:00:00,12.97205,P ugm-3,21.82473,P ugm-3,52.19265,P ugm-3,85.65677,P ugm-3,21.85,P ugm-3 (FIDAS),14.387,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,11:00:00,16.76388,P ugm-3,9.98875,P ugm-3,46.22855,P ugm-3,61.54442,P ugm-3,17.775,P ugm-3 (FIDAS),13.986,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,12:00:00,13.62065,P ugm-3,33.5923,P ugm-3,57.10342,P ugm-3,108.61089,P ugm-3,29.125,P ugm-3 (FIDAS),17.925,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,13:00:00,9.92861,P ugm-3,28.22164,P ugm-3,56.44097,P ugm-3,99.71354,P ugm-3,28.3,P ugm-3 (FIDAS),17.995,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,14:00:00,9.62925,P ugm-3,36.53419,P ugm-3,60.06847,P ugm-3,116.08678,P ugm-3,34.675,P ugm-3 (FIDAS),20.543,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,15:00:00,11.12603,P ugm-3,37.4236,P ugm-3,54.6509,P ugm-3,112.03295,P ugm-3,36.35,P ugm-3 (FIDAS),18.892,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,16:00:00,9.37979,P ugm-3,50.52528,P ugm-3,63.88635,P ugm-3,141.35737,P ugm-3,34.9,P ugm-3 (FIDAS),18.255,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,17:00:00,10.72689,P ugm-3,75.39453,P ugm-3,63.87051,P ugm-3,179.47384,P ugm-3,20.1,P ugm-3 (FIDAS),13.349,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,18:00:00,9.23011,P ugm-3,54.59604,P ugm-3,51.16902,P ugm-3,134.88178,P ugm-3,18.6,P ugm-3 (FIDAS),14.599,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,19:00:00,12.57291,P ugm-3,27.29802,P ugm-3,46.11687,P ugm-3,87.97324,P ugm-3,17.25,P ugm-3 (FIDAS),13.797,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,20:00:00,13.17162,P ugm-3,29.00842,P ugm-3,47.44282,P ugm-3,91.92177,P ugm-3,19.025,P ugm-3 (FIDAS),12.571,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,21:00:00,13.47098,P ugm-3,28.73476,P ugm-3,43.70331,P ugm-3,87.76266,P ugm-3,15.975,P ugm-3 (FIDAS),11.226,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,22:00:00,13.9699,P ugm-3,37.4236,P ugm-3,40.43619,P ugm-3,97.81825,P ugm-3,20.15,P ugm-3 (FIDAS),11.014,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,23:00:00,15.41678,P ugm-3,25.45078,P ugm-3,36.52455,P ugm-3,75.54854,P ugm-3,16.175,P ugm-3 (FIDAS),10.731,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
29/11/2022,24:00:00,17.56216,P ugm-3,16.45407,P ugm-3,31.68226,P ugm-3,56.91148,P ugm-3,12.95,P ugm-3 (FIDAS),9.552,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,01:00:00,15.49994,P ugm-3,15.12632,P ugm-3,29.70675,P ugm-3,52.90012,P ugm-3,10.3,P ugm-3 (FIDAS),8.868,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,02:00:00,23.0836,P ugm-3,3.74731,P ugm-3,18.31251,P ugm-3,24.0583,P ugm-3,9.1,P ugm-3 (FIDAS),8.113,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,03:00:00,24.84647,P ugm-3,6.13507,P ugm-3,17.97517,P ugm-3,27.38214,P ugm-3,8.65,P ugm-3 (FIDAS),7.594,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,04:00:00,23.15012,P ugm-3,7.06047,P ugm-3,19.19421,P ugm-3,30.02011,P ugm-3,8.5,P ugm-3 (FIDAS),7.642,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,05:00:00,13.07184,P ugm-3,15.25199,P ugm-3,30.05924,P ugm-3,53.4453,P ugm-3,11.875,P ugm-3 (FIDAS),10.047,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,06:00:00,10.22796,P ugm-3,13.84675,P ugm-3,32.26667,P ugm-3,53.49806,P ugm-3,14.075,P ugm-3 (FIDAS),11.863,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,07:00:00,5.28861,P ugm-3,19.84472,P ugm-3,36.7346,P ugm-3,67.16275,P ugm-3,13.05,P ugm-3 (FIDAS),11.698,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,08:00:00,6.18667,P ugm-3,26.18544,P ugm-3,40.25492,P ugm-3,80.40536,P ugm-3,14.3,P ugm-3 (FIDAS),11.816,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,09:00:00,2.74409,P ugm-3,30.16124,P ugm-3,45.87137,P ugm-3,92.11795,P ugm-3,19.225,P ugm-3 (FIDAS),14.363,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,10:00:00,6.78538,P ugm-3,50.99991,P ugm-3,54.22738,P ugm-3,132.42615,P ugm-3,32.875,P ugm-3 (FIDAS),15.731,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,11:00:00,14.76818,P ugm-3,48.18943,P ugm-3,59.32812,P ugm-3,133.21754,P ugm-3,34,P ugm-3 (FIDAS),14.033,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,12:00:00,23.00044,P ugm-3,39.68945,P ugm-3,54.52856,P ugm-3,115.38486,P ugm-3,38.525,P ugm-3 (FIDAS),14.811,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,13:00:00,23.10023,P ugm-3,54.83861,P ugm-3,53.30084,P ugm-3,137.38554,P ugm-3,36.975,P ugm-3 (FIDAS),14.198,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,14:00:00,15.61635,P ugm-3,56.14103,P ugm-3,58.79567,P ugm-3,144.87738,P ugm-3,45.45,P ugm-3 (FIDAS),17.123,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,15:00:00,16.91356,P ugm-3,48.63499,P ugm-3,52.36656,P ugm-3,126.93917,P ugm-3,38.625,P ugm-3 (FIDAS),18.208,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,16:00:00,12.6228,P ugm-3,54.05031,P ugm-3,59.09963,P ugm-3,141.97561,P ugm-3,48.05,P ugm-3 (FIDAS),21.25,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,17:00:00,14.06969,P ugm-3,64.67529,P ugm-3,64.75614,P ugm-3,163.92353,P ugm-3,39.425,P ugm-3 (FIDAS),18.326,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,18:00:00,10.677,P ugm-3,42.80839,P ugm-3,57.0798,P ugm-3,122.71842,P ugm-3,35.425,P ugm-3 (FIDAS),21.533,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,19:00:00,15.36689,P ugm-3,42.77412,P ugm-3,58.34582,P ugm-3,123.93189,P ugm-3,31.225,P ugm-3 (FIDAS),19.198,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,20:00:00,20.70539,P ugm-3,29.13301,P ugm-3,45.65414,P ugm-3,90.32413,P ugm-3,29.15,P ugm-3 (FIDAS),19.434,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,21:00:00,16.16517,P ugm-3,36.94751,P ugm-3,47.17848,P ugm-3,103.83055,P ugm-3,29.9,P ugm-3 (FIDAS),20.495,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,22:00:00,14.36904,P ugm-3,23.92334,P ugm-3,43.0903,P ugm-3,79.77225,P ugm-3,29.175,P ugm-3 (FIDAS),21.722,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,23:00:00,11.27571,P ugm-3,25.67133,P ugm-3,45.79156,P ugm-3,85.15371,P ugm-3,28.525,P ugm-3 (FIDAS),22.123,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
30/11/2022,24:00:00,9.82882,P ugm-3,5.27822,P ugm-3,41.92278,P ugm-3,50.01593,P ugm-3,26.375,P ugm-3 (FIDAS),21.863,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
01/12/2022,01:00:00,4.12445,P ugm-3,21.15358,P ugm-3,45.03975,P ugm-3,77.47479,P ugm-3,28.475,P ugm-3 (FIDAS),23.443,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
01/12/2022,02:00:00,0.8648,P ugm-3,60.66773,P ugm-3,42.6817,P ugm-3,135.70424,P ugm-3,34.4,P ugm-3 (FIDAS),25.354,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
01/12/2022,03:00:00,12.6228,P ugm-3,22.90493,P ugm-3,34.08876,P ugm-3,69.20916,P ugm-3,30.875,P ugm-3 (FIDAS),22.877,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
01/12/2022,04:00:00,18.21076,P ugm-3,14.35421,P ugm-3,30.12209,P ugm-3,52.13158,P ugm-3,27.175,P ugm-3 (FIDAS),21.132,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
01/12/2022,05:00:00,18.6598,P ugm-3,26.44197,P ugm-3,39.34547,P ugm-3,79.88926,P ugm-3,23.25,P ugm-3 (FIDAS),18.019,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
01/12/2022,06:00:00,25.54496,P ugm-3,24.10684,P ugm-3,34.51935,P ugm-3,71.48265,P ugm-3,21.825,P ugm-3 (FIDAS),14.859,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
01/12/2022,07:00:00,20.30625,P ugm-3,45.43211,P ugm-3,51.04468,P ugm-3,120.70628,P ugm-3,28.275,P ugm-3 (FIDAS),15.92,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
01/12/2022,08:00:00,14.91786,P ugm-3,63.11733,P ugm-3,57.87141,P ugm-3,154.64996,P ugm-3,32.075,P ugm-3 (FIDAS),17.264,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
01/12/2022,09:00:00,15.16732,P ugm-3,46.42798,P ugm-3,54.69914,P ugm-3,125.88772,P ugm-3,33.825,P ugm-3 (FIDAS),18.255,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
01/12/2022,10:00:00,13.67055,P ugm-3,58.44706,P ugm-3,54.14081,P ugm-3,143.75838,P ugm-3,36,P ugm-3 (FIDAS),18.42,P ugm-3 (Ref.eq),Birmingham A4540 Roadside
